,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano novo,Ano novo_lower,Ano novo_upper,Carnaval,Carnaval_lower,Carnaval_upper,Carnaval (Day off),Carnaval (Day off)_lower,Carnaval (Day off)_upper,Dia Internacional da Mulher,Dia Internacional da Mulher_lower,Dia Internacional da Mulher_upper,Dia Internacional da Mulher (Day off),Dia Internacional da Mulher (Day off)_lower,Dia Internacional da Mulher (Day off)_upper,Dia Mundial do Trabalho,Dia Mundial do Trabalho_lower,Dia Mundial do Trabalho_upper,Dia da Independência,Dia da Independência_lower,Dia da Independência_upper,Dia da Independência (Day off),Dia da Independência (Day off)_lower,Dia da Independência (Day off)_upper,Dia da Libertação da África Austral,Dia da Libertação da África Austral_lower,Dia da Libertação da África Austral_upper,Dia da Libertação da África Austral (Day off),Dia da Libertação da África Austral (Day off)_lower,Dia da Libertação da África Austral (Day off)_upper,Dia da Paz e Reconciliação,Dia da Paz e Reconciliação_lower,Dia da Paz e Reconciliação_upper,Dia da Paz e Reconciliação (Day off),Dia da Paz e Reconciliação (Day off)_lower,Dia da Paz e Reconciliação (Day off)_upper,Dia de Natal e da Família,Dia de Natal e da Família_lower,Dia de Natal e da Família_upper,Dia do Herói Nacional,Dia do Herói Nacional_lower,Dia do Herói Nacional_upper,Dia do Herói Nacional (Day off),Dia do Herói Nacional (Day off)_lower,Dia do Herói Nacional (Day off)_upper,Dia do Início da Luta Armada,Dia do Início da Luta Armada_lower,Dia do Início da Luta Armada_upper,Dia do Início da Luta Armada (Day off),Dia do Início da Luta Armada (Day off)_lower,Dia do Início da Luta Armada (Day off)_upper,Dia dos Finados,Dia dos Finados_lower,Dia dos Finados_upper,Dia dos Finados (Day off),Dia dos Finados (Day off)_lower,Dia dos Finados (Day off)_upper,Sexta-feira Santa,Sexta-feira Santa_lower,Sexta-feira Santa_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,school_holiday,school_holiday_lower,school_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
20,2020-10-31,7.284356922370843,4.361169765934867,14.258167720387606,7.284356922370843,7.284356922370843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21124502941457352,0.21124502941457352,0.21124502941457352,0.26008726953728106,0.26008726953728106,0.26008726953728106,0.0,0.0,0.0,0.1217737459362503,0.1217737459362503,0.1217737459362503,-0.07293150581354275,-0.07293150581354275,-0.07293150581354275,0.0,0.0,0.0,9.178925424645268
21,2020-11-04,7.271832134008656,1.3134301238088117,10.378297369163906,7.271832134008656,7.271832134008656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022624952085624553,-0.022624952085624553,-0.022624952085624553,-0.18282334150079738,-0.18282334150079738,-0.18282334150079738,0.0,0.0,0.0,-0.038848752297969746,-0.038848752297969746,-0.038848752297969746,-0.12134963711720309,-0.12134963711720309,-0.12134963711720309,0.0,0.0,0.0,5.942371484436319
22,2020-11-19,7.2248641776504545,-0.8316874308271025,9.252607538428189,7.2248641776504545,7.2248641776504545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2807983497156555,-0.2807983497156555,-0.2807983497156555,-0.41599217086899537,-0.41599217086899537,-0.41599217086899537,0.0,0.0,0.0,-0.08723339999994127,-0.08723339999994127,-0.08723339999994127,-0.04796042115339863,-0.04796042115339863,-0.04796042115339863,0.0,0.0,0.0,4.219377244156004
23,2020-11-27,7.19981460092608,3.74160907451854,13.5086905576157,7.19981460092608,7.19981460092608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14922494991767535,0.14922494991767535,0.14922494991767535,0.20632242751775878,0.20632242751775878,0.20632242751775878,0.0,0.0,0.0,0.03800761354470717,0.03800761354470717,0.03800761354470717,0.019089864055376285,0.019089864055376285,0.019089864055376285,0.0,0.0,0.0,8.685297827066954
24,2020-12-02,7.184158615473346,3.3845905873765783,13.2677747152554,7.184158615473346,7.184158615473346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16917719716241772,0.16917719716241772,0.16917719716241772,0.11880747127290833,0.11880747127290833,0.11880747127290833,0.0,0.0,0.0,-0.038848752298086354,-0.038848752298086354,-0.038848752298086354,-0.011520973591423064,-0.011520973591423064,-0.011520973591423064,0.0,0.0,0.0,8.037690333801212
25,2020-12-04,7.177896221292253,2.3890898400717653,12.10089700660354,7.177896221292253,7.177896221292253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152332081678245,0.03152332081678245,0.03152332081678245,0.03074609604832922,0.03074609604832922,0.03074609604832922,0.0,0.0,0.0,0.03800761354434613,0.03800761354434613,0.03800761354434613,-0.03878483831279941,-0.03878483831279941,-0.03878483831279941,0.0,0.0,0.0,7.398588507937044
26,2020-12-12,7.152846644567878,1.9006809088093497,11.40320836629042,7.152846644567878,7.152846644567878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020451809830890965,-0.020451809830890965,-0.020451809830890965,-0.06311834215940512,-0.06311834215940512,-0.06311834215940512,0.0,0.0,0.0,0.12177374593644325,0.12177374593644325,0.12177374593644325,-0.1644402782649574,-0.1644402782649574,-0.1644402782649574,0.0,0.0,0.0,6.70137082264229
27,2020-12-14,7.146584250386786,1.2415139161297843,11.079996529462168,7.146584250386786,7.146584250386786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927551084486947,0.01927551084486947,0.01927551084486947,-0.15604304386159137,-0.15604304386159137,-0.15604304386159137,0.0,0.0,0.0,0.0069422813110993666,0.0069422813110993666,0.0069422813110993666,-0.1822608360175602,-0.1822608360175602,-0.1822608360175602,0.0,0.0,0.0,6.031409490743123
28,2020-12-15,7.143453053207725,0.264960321280761,10.197189498610964,7.143453053207725,7.143453053207725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628488538248097,0.07628488538248097,0.07628488538248097,-0.3221299897740964,-0.3221299897740964,-0.3221299897740964,0.0,0.0,0.0,-0.2114327868890113,-0.2114327868890113,-0.2114327868890113,-0.18698208826756607,-0.18698208826756607,-0.18698208826756607,0.0,0.0,0.0,4.842332594226184
29,2020-12-18,7.134059461670547,0.46973265496580957,10.237197595592912,7.134059461670547,7.134059461670547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10756872933678815,-0.10756872933678815,-0.10756872933678815,-0.2513541016294552,-0.2513541016294552,-0.2513541016294552,0.0,0.0,0.0,0.038007613544344794,0.038007613544344794,0.038007613544344794,-0.18179298583701187,-0.18179298583701187,-0.18179298583701187,0.0,0.0,0.0,5.340884354711232
30,2021-01-05,7.077697912447474,1.376348658878968,10.87814640597566,7.077697912447474,7.077697912447474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13446985157260471,-0.13446985157260471,-0.13446985157260471,-0.16407880133585231,-0.16407880133585231,-0.16407880133585231,0.0,0.0,0.0,-0.21143278688897812,-0.21143278688897812,-0.21143278688897812,0.18182383712573053,0.18182383712573053,0.18182383712573053,0.0,0.0,0.0,5.916397722755828
31,2021-01-25,7.015073968866281,1.2358117419768142,11.204749426226027,7.015073968866281,7.015073968866281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10186558287689762,0.10186558287689762,0.10186558287689762,-0.11990071038053843,-0.11990071038053843,-0.11990071038053843,0.0,0.0,0.0,0.006942281311137343,0.006942281311137343,0.006942281311137343,-0.22870857456857338,-0.22870857456857338,-0.22870857456857338,0.0,0.0,0.0,6.1739616166271905
32,2021-01-29,7.002549180150042,1.6528944716832121,11.757901108116382,7.002549180150042,7.002549180150042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21797369908286407,0.21797369908286407,0.21797369908286407,-0.04592471082347769,-0.04592471082347769,-0.04592471082347769,0.0,0.0,0.0,0.038007613544851535,0.038007613544851535,0.038007613544851535,-0.30190602345119333,-0.30190602345119333,-0.30190602345119333,0.0,0.0,0.0,6.68095913402447
33,2021-02-01,6.993155588612863,1.0705693007882668,10.758412320252582,6.993155588612863,6.993155588612863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16917719716245655,0.16917719716245655,0.16917719716245655,-0.1490438852978875,-0.1490438852978875,-0.1490438852978875,0.0,0.0,0.0,0.006942281310703041,0.006942281310703041,0.006942281310703041,-0.3251633637710471,-0.3251633637710471,-0.3251633637710471,0.0,0.0,0.0,5.950868509193366
34,2021-02-20,6.9336628422107305,-0.17466943651357109,9.609208280463436,6.9336628422107305,6.9336628422107305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2376635697180937,-0.2376635697180937,-0.2376635697180937,-0.31460001378491,-0.31460001378491,-0.31460001378491,0.0,0.0,0.0,0.12177374593605728,0.12177374593605728,0.12177374593605728,-0.19871019000287357,-0.19871019000287357,-0.19871019000287357,0.0,0.0,0.0,4.752332416471317
35,2021-02-24,6.9211380534944915,1.5754346276806654,11.003068088333361,6.9211380534944915,6.9211380534944915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216225,0.0216225,0.0216225,0.09961754826380792,0.09961754826380792,0.09961754826380792,-0.09891702761528567,-0.09891702761528567,-0.09891702761528567,0.0216225,0.0216225,0.0216225,-0.03884875229798469,-0.03884875229798469,-0.03884875229798469,-0.18130832358110888,-0.18130832358110888,-0.18130832358110888,0.0,0.0,0.0,6.236519649527772
36,2021-02-28,6.9086132647782525,3.7485858144706747,13.179993315715182,6.9086132647782525,6.9086132647782525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789550733910248,0.20789550733910248,0.20789550733910248,0.22390211338298266,0.22390211338298266,0.22390211338298266,0.0,0.0,0.0,0.170791298395074,0.170791298395074,0.170791298395074,-0.1547846923511938,-0.1547846923511938,-0.1547846923511938,0.0,0.0,0.0,8.455466375307811
37,2021-03-01,6.905482067570404,2.738181419050311,12.184040052081293,6.905482067570404,6.905482067570404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213221333208636,0.2213221333208636,0.2213221333208636,0.08330659434851984,0.08330659434851984,0.08330659434851984,0.0,0.0,0.0,0.006942281310934547,0.006942281310934547,0.006942281310934547,-0.14495782028327828,-0.14495782028327828,-0.14495782028327828,0.0,0.0,0.0,7.48075426095447
38,2021-03-08,6.883563687115453,0.10311430588647828,10.113679905597131,6.883563687115453,6.883563687115453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173786,-0.00173786,-0.00173786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173786,-0.00173786,-0.00173786,-0.21095988317926637,-0.21095988317926637,-0.21095988317926637,-0.23394786199093168,-0.23394786199093168,-0.23394786199093168,0.0,0.0,0.0,0.006942281310837774,0.006942281310837774,0.006942281310837774,-0.02819240012250309,-0.02819240012250309,-0.02819240012250309,0.0,0.0,0.0,5.273168679636378
39,2021-03-22,6.839726926205554,1.9488498945577204,11.831179246807826,6.839726926205554,6.839726926205554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253015,0.0253015,0.0253015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253015,0.0253015,0.0253015,-0.2781670408174994,-0.2781670408174994,-0.2781670408174994,-0.02143040896749517,-0.02143040896749517,-0.02143040896749517,0.0,0.0,0.0,0.006942281311600334,0.006942281311600334,0.006942281311600334,0.22449285053840387,0.22449285053840387,0.22449285053840387,0.0,0.0,0.0,6.69314878095098
40,2021-03-26,6.827202137374155,4.409607446873797,14.169724457199202,6.827202137374155,6.827202137374155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09409355822672989,0.09409355822672989,0.09409355822672989,0.32862414500161213,0.32862414500161213,0.32862414500161213,0.0,0.0,0.0,0.038007613544776206,0.038007613544776206,0.038007613544776206,0.196522973230106,0.196522973230106,0.196522973230106,0.0,0.0,0.0,9.070785602521916
41,2021-03-29,6.817808545750605,3.876286237616347,13.477689108641147,6.817808545750605,6.817808545750605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492249499174327,0.1492249499174327,0.1492249499174327,0.29330600138213764,0.29330600138213764,0.29330600138213764,0.0,0.0,0.0,0.006942281311166042,0.006942281311166042,0.006942281311166042,0.13713877015353895,0.13713877015353895,0.13713877015353895,0.0,0.0,0.0,8.817512708493682
42,2021-03-30,6.814677348542755,2.3640559238679097,12.583337568181275,6.814677348542755,6.814677348542755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916124800357975,0.1916124800357975,0.1916124800357975,0.09171272368973693,0.09171272368973693,0.09171272368973693,0.0,0.0,0.0,-0.21143278688914136,-0.21143278688914136,-0.21143278688914136,0.11153303054308075,0.11153303054308075,0.11153303054308075,0.0,0.0,0.0,7.439669969244365
43,2021-03-31,6.811546151334905,3.7321030149492778,13.942405196626718,6.811546151334905,6.811546151334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21797369908285735,0.21797369908285735,0.21797369908285735,0.26290157782079315,0.26290157782079315,0.26290157782079315,0.0,0.0,0.0,-0.0388487522980554,-0.0388487522980554,-0.0388487522980554,0.08377663103599121,0.08377663103599121,0.08377663103599121,0.0,0.0,0.0,8.602312381920004
44,2021-04-14,6.767709390425006,0.08597894265991889,9.8914490903496,6.767709390425006,6.767709390425006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019569135376807274,-0.019569135376807274,-0.019569135376807274,-0.25595424773950465,-0.25595424773950465,-0.25595424773950465,0.0,0.0,0.0,-0.038848752297887965,-0.038848752297887965,-0.038848752297887965,-0.19753636006480937,-0.19753636006480937,-0.19753636006480937,0.0,0.0,0.0,5.035485424479192
45,2021-04-27,6.727003826722957,2.1003134713684095,12.330936745690515,6.727003826722957,6.727003826722957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10577754824108426,0.10577754824108426,0.10577754824108426,0.06411561035370858,0.06411561035370858,0.06411561035370858,0.0,0.0,0.0,-0.2114327868891062,-0.2114327868891062,-0.2114327868891062,0.16977084900173048,0.16977084900173048,0.16977084900173048,0.0,0.0,0.0,7.158309782925032
46,2021-04-30,6.717610237734116,5.508352131836525,14.98421709530749,6.717610237734116,6.717610237734116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789550733905965,0.20789550733905965,0.20789550733905965,0.5103410944257312,0.5103410944257312,0.5103410944257312,0.0,0.0,0.0,0.03800761354499325,0.03800761354499325,0.03800761354499325,0.26443797354167814,0.26443797354167814,0.26443797354167814,0.0,0.0,0.0,10.14588279838484
47,2021-05-01,6.714479041404501,6.16517003822997,16.368629575358824,6.714479041404501,6.714479041404501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566964,0.0566964,0.0566964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566964,0.0566964,0.0566964,0.22132213332074502,0.22132213332074502,0.22132213332074502,0.6888278185228043,0.6888278185228043,0.6888278185228043,0.0,0.0,0.0,0.12177374593567133,0.12177374593567133,0.12177374593567133,0.289035539266388,0.289035539266388,0.289035539266388,0.0,0.0,0.0,11.339598992012254
